timestamp,year,month,day,hour,ticker,open,high,low,close,price_change,volume,return,rolling_vol,volatility_7d,volume_change,vol_regime,extreme_down,extreme_up,vol_regime_change,vol_expansion,extreme_streak,volume_zscore,volume_spike,breakout_signal,atr_14,adx,rsi,sma_30d,bb_width,rsi_oversold_extreme,rsi_overbought_extreme,market_stress,death_cross_ema,target_return,target,bayes_buy_signal,bayes_sell_signal,breakout_high_7d
2024-08-31,2024,8,5,0,SOLUSDT,137.99,139.23,134.49,135.35,-1.9131821146459993,1230210.745,-1.9131821146459949,2.945654912379449,9.418827649220347,0.38228965242228763,1,0,0,0,0,0,-0.18518789820629888,0,False,9.780521205697982,18.20719970219134,40.699077748397116,146.96066666666678,0.17486550993278302,0,0,0,0,-5.0609530845954875,0,0,0,0
2024-09-01,2024,9,6,0,SOLUSDT,135.35,136.15,127.66,128.5,-5.060953084595489,2928444.741,-5.0609530845954875,3.0153474087746726,9.205841313303116,-0.6954017016644096,1,0,0,0,0,0,-0.826938690890445,0,False,9.420483976719554,18.577081604585636,38.9135273396651,145.89333333333346,0.18459494045906852,0,0,0,0,5.011673151750973,0,0,0,0
2024-09-02,2024,9,0,0,SOLUSDT,128.5,135.39,126.8,134.94,5.011673151750971,3146315.554,5.011673151750973,3.264031759052644,9.122062736653016,1.3804415242690795,1,0,0,0,0,0,-0.394780018745513,0,False,9.354020835525303,19.54548317153725,34.66402681371768,145.08433333333343,0.21183988046495786,0,0,0,0,-5.483918778716457,1,0,0,0
2024-09-03,2024,9,1,0,SOLUSDT,134.95,138.13,127.15,127.54,-5.490922563912547,2627381.925,-5.483918778716457,3.44378833961593,6.096074458988276,0.07439813015751229,1,0,0,0,0,0,-0.3234300650266137,0,False,9.299447918702066,20.51863355259123,41.1687031154423,144.83166666666676,0.21997966375420613,0,0,0,0,4.782813235063488,0,0,0,0
2024-09-04,2024,9,2,0,SOLUSDT,127.54,134.98,122.6,133.64,4.782813235063493,3814059.109,4.782813235063488,3.6421685016811427,5.923719873767074,-0.16493375190554715,1,0,0,0,0,0,-0.4145355294424832,0,False,9.419487353080488,20.949329264605847,36.6531110309794,144.4720000000001,0.24286237361410612,0,0,0,0,-3.165219994013757,1,0,0,0
2024-09-05,2024,9,3,0,SOLUSDT,133.64,135.58,127.85,129.41,-3.165219994013761,2762037.052,-3.165219994013757,3.6671941821023744,4.595961477728905,0.4516576645018977,0,0,0,1,0,0,0.08947204306960455,0,False,9.630952542146165,21.777668724126123,42.27396195133179,144.60066666666677,0.2505074218560903,0,0,0,0,-3.3691368518661613,0,0,1,0
2024-09-06,2024,9,4,0,SOLUSDT,129.4,134.29,120.0,125.05,-3.36166924265843,5494252.37,-3.3691368518661613,3.683930861393475,3.9929747831728153,-0.27582741298307445,0,0,0,0,0,0,-0.482055117819733,0,False,9.495170217707154,22.43831347843078,39.64683809175083,144.1010000000001,0.2635782190059973,0,0,0,0,2.1271491403438647,0,0,0,0
2024-09-07,2024,9,5,0,SOLUSDT,125.05,129.5,124.13,127.71,2.12714914034386,2111596.965,2.1271491403438647,3.728431726116287,4.012986063128527,0.9892029927772308,0,0,0,0,0,0,1.7378328266122003,0,False,9.837658059299498,23.73683748110219,37.088391251630995,143.44366666666676,0.28559999338283354,0,0,0,0,1.9105786547647163,1,0,0,0
2024-09-08,2024,9,6,0,SOLUSDT,127.72,131.7,126.61,130.15,1.902599436266839,1971919.866,1.9105786547647163,3.745891645099517,3.5255610833437263,-0.6156716468777716,0,0,0,0,0,0,-1.1063379510340392,0,False,9.518539626492393,24.942609769297068,39.64724107888531,142.2630000000001,0.2992107994421133,0,0,0,0,3.7879369957741105,1,0,0,0
2024-09-09,2024,9,0,0,SOLUSDT,130.15,137.09,126.96,135.08,3.787936995774112,3664956.878,3.7879369957741105,3.8545477744247,3.499389062326538,-0.06614761306971284,0,0,0,0,0,0,-1.164297029887213,0,False,9.20221536745722,25.627928196831363,41.978527465839335,141.3920000000001,0.3066113729146916,0,0,0,0,0.4071661237784907,1,0,0,0
2024-09-10,2024,9,1,0,SOLUSDT,135.07,138.0,132.5,135.63,0.4145998371214943,2305171.22,0.4071661237784907,3.854874228435511,3.5340426062604258,0.8585729274254394,1,0,0,1,0,0,0.48453879875755296,0,False,9.268485698353134,25.280173528685093,46.47714954691358,140.76100000000008,0.3084636181725032,0,0,0,0,-2.3667330236673334,1,0,1,0
2024-09-11,2024,9,2,0,SOLUSDT,135.64,135.91,128.2,132.42,-2.373930993807136,3139383.418,-2.3667330236673334,3.8831679207083667,3.968932326146478,-0.3710236445515962,1,0,0,0,0,0,-0.8616374845260438,0,False,8.999308148470767,24.79958707175186,46.971123042601775,140.56300000000007,0.3094619861590393,0,0,0,0,2.7412777526053755,0,0,0,0
2024-09-12,2024,9,3,0,SOLUSDT,132.43,136.78,132.38,136.05,2.7335195952578757,2273359.309,2.7412777526053755,3.5631918563403264,3.856459639667926,0.3618873039721535,1,0,0,0,0,0,0.04892852225444693,0,False,8.907214709294283,24.848432598339986,44.39579096680402,140.10066666666674,0.3123333285367325,0,0,0,0,2.183020948180814,1,0,0,0
2024-09-13,2024,9,4,0,SOLUSDT,136.06,139.8,131.7,139.02,2.1755108040570397,2714532.025,2.183020948180814,3.3984456595166463,4.259306337444762,-0.27585802487028366,1,0,0,0,0,0,-0.8549526238014675,0,False,8.58527080148755,24.730612277964727,47.87615756783622,139.7473333333334,0.29921448372221965,0,0,0,0,-1.3523234067040923,1,0,0,1
2024-09-14,2024,9,5,0,SOLUSDT,139.02,139.8,135.6,137.14,-1.3523234067040883,1396833.298,-1.3523234067040923,3.400679156057946,3.863753418141093,0.19406202717425347,1,0,0,0,0,0,-0.34533192317299,0,False,8.550608601381297,24.060473274369965,50.600575452314814,139.59100000000007,0.26024361949603086,0,0,0,0,-4.207379320402493,0,0,0,0
2024-09-15,2024,9,6,0,SOLUSDT,137.15,137.95,130.43,131.37,-4.214363835216917,1850456.74,-4.207379320402493,3.490575632260824,2.9549506482071206,-0.48542390174969474,0,0,0,1,0,0,-1.635804009505315,0,False,8.239850844139777,23.43820134246054,48.85967492903493,139.40966666666677,0.21553982366205227,0,0,0,0,0.07612087995736427,0,0,1,0
2024-09-16,2024,9,0,0,SOLUSDT,131.38,132.4,128.91,131.47,0.068503577409045,2136388.305,0.07612087995736427,3.221186355153657,2.6350639280230435,0.32475130901411253,0,0,0,0,0,0,-1.081226023478182,0,False,8.188432926701221,23.53942657511782,43.87086101027839,139.15400000000008,0.16226545331065112,0,0,0,0,0.053244086103299004,1,0,0,0
2024-09-17,2024,9,1,0,SOLUSDT,131.47,135.55,130.12,131.54,0.0532440861032883,2339845.911,0.053244086103299004,3.2052251953994144,3.0004967842654513,0.15451945393762623,0,0,0,0,0,0,-0.8164344011877502,0,False,7.852830574793992,23.817722946344336,43.97762311650242,138.8053333333334,0.13998127007093134,0,0,0,0,2.128630074502058,1,0,0,0
2024-09-18,2024,9,2,0,SOLUSDT,131.54,134.45,127.07,134.34,2.128630074502061,3309787.258,2.128630074502058,3.2029339949011173,3.188065542734077,0.09523437547557623,0,0,0,0,0,0,-0.5941941792590683,0,False,7.679771248022993,23.42824413365867,44.0578372190314,138.44266666666675,0.12165519484286856,0,0,0,0,6.364448414470725,1,0,0,0
2024-09-19,2024,9,3,0,SOLUSDT,134.34,144.04,134.27,142.89,6.364448414470733,4130435.35,6.364448414470725,3.500171804557759,3.0962634931565503,0.41453214608711897,0,0,0,0,0,0,0.44714397546132706,0,False,7.65835901602135,23.46946224543162,47.30781280580859,138.11100000000008,0.11245642302789387,0,0,0,0,2.638393169570996,1,0,0,1
2024-09-20,2024,9,4,0,SOLUSDT,142.88,152.5,141.18,146.66,2.6455767077267645,4488100.615,2.638393169570996,3.501270492805997,4.471035887215412,0.247945873263133,1,0,0,1,0,0,1.2607092226127634,0,False,7.809190514876967,21.82838534231021,55.75966706161051,138.13166666666675,0.12637425747569192,0,0,0,0,1.875085231146878,1,0,1,1
2024-09-21,2024,9,5,0,SOLUSDT,146.67,150.25,144.61,149.41,1.8681393604690864,1916733.216,1.875085231146878,3.2608556334895225,6.128500943096104,0.08659263121017013,1,0,0,0,0,0,1.5087622959335418,0,False,8.059962620957183,21.3295034099399,58.89082151040207,138.26066666666674,0.15398593881757788,0,0,0,0,-3.1992503848470633,1,0,0,0
2024-09-22,2024,9,6,0,SOLUSDT,149.42,149.92,141.12,144.63,-3.2057288180966355,2165962.888,-3.1992503848470633,3.220269138448813,7.857242943085858,-0.5729299807598007,2,0,0,1,0,0,-1.106060011748183,0,False,7.887108148031669,20.86625590131033,61.056042428239884,138.4670000000001,0.1800156789828288,0,0,1,0,0.1106271174721618,0,0,1,0
2024-09-23,2024,9,0,0,SOLUSDT,144.64,149.07,142.13,144.79,0.1037057522123933,3226373.773,0.1106271174721618,2.9106783406118164,7.515922780211416,0.13002835758234177,1,0,0,1,0,0,-0.7974458835445449,0,False,7.952314708886549,19.877840080581034,55.57661253624369,138.17933333333343,0.19078187905509728,0,0,0,0,5.483804130119485,1,0,1,0
2024-09-24,2024,9,1,0,SOLUSDT,144.79,154.0,143.09,152.73,5.483804130119482,4015502.931,5.483804130119485,2.9664169755501795,6.585265659753539,0.4895794341052442,1,0,0,0,0,0,0.30212007353544956,0,False,7.880006515394653,18.960025389903837,55.71986182059937,137.6500000000001,0.1922174687001647,0,0,0,0,-3.1100635107706442,1,0,0,1
2024-09-25,2024,9,2,0,SOLUSDT,152.74,153.93,147.28,147.98,-3.116406966086172,2728253.346,-3.1100635107706442,2.9626465368893555,5.7763363739282685,0.2445870235506653,1,0,0,0,0,0,1.046573074074385,0,False,8.096434621437892,18.773901335853278,62.22901257944893,137.44366666666673,0.21794597706940477,0,0,0,0,5.115556156237355,0,0,0,0
2024-09-26,2024,9,3,0,SOLUSDT,147.97,158.05,146.57,155.55,5.122659998648383,4251220.763,5.115556156237355,2.9546413266003855,3.3443719604027895,-0.32056995278532396,0,0,0,1,0,0,-0.23318446673661863,0,False,7.993117862763756,18.601071857092045,56.845460230304866,137.13900000000007,0.22132452270401087,0,0,0,0,1.3436194149790914,1,0,1,1
2024-09-27,2024,9,4,0,SOLUSDT,155.54,161.43,153.89,157.64,1.3501350135013466,3725660.998,1.3436194149790914,2.946022657945354,4.084468258217375,0.5582206722967584,1,0,0,1,0,0,1.2596991485290603,0,False,8.242180872566346,18.969982354243108,62.42459278214657,137.43100000000007,0.2286447286368669,0,0,0,0,-0.5645775183963364,1,0,1,0
2024-09-28,2024,9,5,0,SOLUSDT,157.63,159.43,155.0,156.75,-0.5582693649685945,1580834.341,-0.5645775183963364,2.9620883582538866,5.098525930763781,-0.12362561115953985,1,0,0,0,0,0,0.7720695463508424,0,False,8.192025095954465,19.707869805718392,63.81549906064898,137.88733333333343,0.23968421996951497,0,0,0,0,1.090909090909098,0,0,0,0
2024-09-29,2024,9,6,0,SOLUSDT,156.75,161.78,155.09,158.46,1.090909090909096,2350658.476,1.090909090909098,2.8877675236406444,5.594081481266735,-0.575690235410946,1,0,0,0,0,0,-1.3063756783116423,0,False,7.923309017672004,20.393051010659725,62.75028165299001,138.44566666666677,0.24598292148861148,0,0,0,0,-3.76751230594472,1,0,0,0
2024-09-30,2024,9,0,0,SOLUSDT,158.47,159.77,151.73,152.49,-3.773584905660371,3240682.206,-3.76751230594472,3.0661143247347984,5.218271927062187,0.48697331215175055,1,0,0,0,0,0,-0.5069279033674123,0,False,7.835215516409718,21.308569195890666,63.99387739998733,139.1280000000001,0.2585833761540694,0,0,0,0,-4.826546003016596,0,0,0,0
2024-10-01,2024,10,1,0,SOLUSDT,152.51,157.34,142.29,145.13,-4.839026949052518,4991241.419,-4.826546003016596,3.2372837171292423,3.6830279985493455,0.3786274097607363,1,0,0,0,0,0,0.3275135543612022,0,False,7.849842979523311,21.41203276454276,56.85707528822115,139.69933333333344,0.257865307027697,0,0,0,0,-3.410735202921511,0,0,0,0
2024-10-02,2024,10,2,0,SOLUSDT,145.12,148.96,138.61,140.18,-3.4040793825799325,3817606.119,-3.410735202921511,3.3055552479486847,5.1318918817252674,0.540182314007497,1,0,0,0,0,0,1.9383350029817898,0,False,8.36413990955736,19.939498521843262,49.52425049794468,140.2536666666668,0.24571299193240667,0,0,0,0,-2.396918247966906,0,0,0,0
2024-10-03,2024,10,3,0,SOLUSDT,140.18,142.96,133.11,136.82,-2.3969182479669096,3742347.845,-2.396918247966906,3.319650560197674,7.013845490986542,-0.23513895671973706,2,0,0,1,0,0,0.7686952230171835,0,False,8.505987058874691,19.100377613784612,45.29334561905293,140.42833333333343,0.24097545123962857,0,0,1,0,4.692296447887756,0,0,1,0
2024-10-04,2024,10,4,0,SOLUSDT,136.81,144.55,135.95,143.24,4.699948834149556,3120151.953,4.692296447887756,3.4647010168621093,8.894296728000409,-0.019713472698360324,2,0,0,0,0,0,0.657159182356046,0,False,8.601987983240784,19.02372755237141,42.63102770785158,140.73766666666677,0.24359097942159683,0,0,1,0,-0.4537838592571952,1,0,0,0
2024-10-05,2024,10,5,0,SOLUSDT,143.24,144.93,141.06,142.59,-0.4537838592571947,1475217.816,-0.4537838592571952,3.3072303882313556,8.385971278612843,-0.1662581667365023,2,0,0,0,0,0,0.085024356898335,0,False,8.601845984437873,18.680446227256972,48.82111491421497,141.05766666666676,0.23840585842887796,0,0,1,0,2.7281015498983097,0,0,0,0
2024-10-06,2024,10,6,0,SOLUSDT,142.59,146.75,142.0,146.48,2.7281015498983003,1409071.4,2.7281015498983097,3.3438982905689496,7.462741740521389,-0.5271968038025872,2,0,0,0,0,0,-1.4104147368512425,0,False,8.263856985549454,18.294469689275036,48.25342541903132,141.49700000000013,0.22184589848628442,0,0,1,0,-1.7203713817585897,1,0,0,0
2024-10-07,2024,10,0,0,SOLUSDT,146.47,152.4,143.5,143.96,-1.713661500648591,3607754.951,-1.7203713817585897,3.3823130569559705,4.967466538340272,-0.04483840642553638,1,0,0,1,0,0,-1.4419595991052478,0,False,8.012867200867351,17.60624522779513,51.86104512212752,142.21133333333344,0.20173514314287574,0,0,0,0,-0.32647957766046565,0,0,1,0
2024-10-08,2024,10,1,0,SOLUSDT,143.97,145.6,141.17,143.49,-0.333402792248378,2153828.153,-0.32647957766046565,3.3648330436161626,3.2396935481185816,1.5603776721321574,0,0,0,1,0,0,0.7045702009682697,0,False,8.076233829376827,16.660978314945545,49.45562752732502,142.7530000000001,0.17895167239156773,0,0,0,0,-2.8991567356610237,0,0,1,0
2024-10-09,2024,10,2,0,SOLUSDT,143.5,145.34,138.66,139.33,-2.9059233449477264,2071518.061,-2.8991567356610237,3.1273845808052503,3.084217119157178,-0.40300043039148203,0,0,0,0,0,0,-0.7588119593150868,0,False,7.815788555849911,15.535595421405745,48.999149621162445,143.19766666666678,0.16169959449471713,0,0,0,1,-0.21531615588890052,0,0,1,0
2024-10-10,2024,10,3,0,SOLUSDT,139.33,140.92,135.52,139.03,-0.215316155888905,2289782.907,-0.21531615588890052,3.0612387725016377,3.200467227796198,-0.03821571924638123,0,0,0,0,0,0,-0.7875322110948338,0,False,7.734660801860633,14.882842217664688,45.03680894583905,143.33933333333343,0.16699102566592264,0,0,0,0,4.675249946054816,0,0,0,0
2024-10-11,2024,10,4,0,SOLUSDT,139.04,146.62,138.68,145.53,4.667721518987348,2269088.918,4.675249946054816,3.2220352960769647,2.6313078406731174,0.10536468404945287,0,0,0,0,0,0,-0.5676868080535634,0,False,7.567899316013444,14.741195726531531,44.755732439942165,143.45266666666674,0.17465421035196171,0,0,0,0,0.5978148835291686,1,0,0,0
2024-10-12,2024,10,5,0,SOLUSDT,145.52,147.32,144.71,146.4,0.604727872457391,1347679.548,0.5978148835291686,3.1395334500184022,2.8583553379700684,-0.009037533181306068,0,0,0,0,0,0,-0.5570435110688435,0,False,7.594477936298198,13.731102747213654,51.77802210350582,143.88966666666676,0.1744456653225817,0,0,0,0,0.9153005464480835,1,0,0,0
2024-10-13,2024,10,6,0,SOLUSDT,146.39,148.86,144.45,147.74,0.9221941389439324,1599054.833,0.9153005464480835,3.144729697510348,3.135325607759615,-0.40607019085534135,0,0,0,0,0,0,-1.4032302546509772,0,False,7.238443797991183,12.903689998083193,52.645666620128026,144.23466666666673,0.17382467543453248,0,0,0,0,6.667117909841602,1,0,0,0
2024-10-14,2024,10,0,0,SOLUSDT,147.74,158.1,146.8,157.59,6.667117909841609,3987055.145,6.667117909841602,3.2594501947755345,3.365333069203276,0.1865245231131163,1,0,0,1,0,0,-1.0991918353535475,0,False,7.036412098134671,12.384004033477469,54.017985474633804,144.52533333333338,0.17318653133763087,0,0,0,0,-1.795799225839212,1,0,1,1
2024-10-15,2024,10,1,0,SOLUSDT,157.59,159.73,150.3,154.76,-1.7957992258392108,4480025.111,-1.795799225839212,3.201800051909649,6.270477691228651,1.4933823798398786,2,0,0,1,1,0,1.0929443356580109,0,False,7.340954091125051,13.161238076424283,62.59829281531144,145.20700000000002,0.1809630326969726,0,0,1,0,-0.31015766347892715,0,0,2,0
2024-10-16,2024,10,2,0,SOLUSDT,154.76,158.41,153.0,154.28,-0.3101576634789285,2851816.35,-0.31015766347892715,2.9928920959758423,7.041684728069616,0.12364262546461458,2,0,0,0,0,0,1.447815303111629,0,False,7.490171656044688,14.070886568216038,59.181373092804876,145.9866666666667,0.1858188920557593,0,0,1,0,-2.4500907441016295,0,0,0,0
2024-10-17,2024,10,3,0,SOLUSDT,154.28,155.73,147.66,150.5,-2.450090744101634,2664809.948,-2.4500907441016295,3.0233949660419905,6.504587392207234,-0.3634374184649519,1,0,0,1,0,0,-0.09852049999573252,0,False,7.34158796632721,14.915560167736952,58.59713728554148,146.747,0.18406110744987111,0,0,0,0,2.95016611295682,0,0,1,0
2024-10-18,2024,10,4,0,SOLUSDT,150.5,156.65,149.56,154.94,2.950166112956809,1829394.118,2.95016611295682,3.1015257261828553,4.659701094031428,-0.06557448974580715,1,0,0,0,0,0,-0.28672778811506106,0,False,7.393617397303837,14.66342409963879,54.07027812376404,147.37900000000002,0.17474712066543024,0,0,0,0,3.1302439654059544,1,0,0,0
2024-10-19,2024,10,5,0,SOLUSDT,154.93,159.85,153.45,159.79,3.136900535725802,1724504.166,3.1302439654059544,3.1724335986540546,4.158677101927722,-0.31349921619250876,1,0,0,0,0,0,-1.0154670805439818,0,False,7.371930440353563,14.561820990986382,58.15909368237994,148.0656666666667,0.171513320516016,0,0,0,0,4.762500782276757,1,0,0,1
2024-10-20,2024,10,6,0,SOLUSDT,159.79,167.94,157.58,167.4,4.762500782276747,3094698.825,4.762500782276757,3.199920304552706,4.0625050915721115,-0.05733589660530436,1,0,0,0,0,0,-1.0422786077889012,0,False,7.302506837471166,14.918145538477555,62.12547407273461,148.629,0.1748231336034672,0,0,0,0,-0.7347670250896221,1,0,0,1
2024-10-21,2024,10,0,0,SOLUSDT,167.4,171.76,160.99,166.17,-0.7347670250896166,4807758.742,-0.7347670250896221,2.962373533107311,5.4035812639573395,0.7945441281120107,1,0,0,0,0,0,0.2969677485313321,0,False,7.520899206223225,16.19874006386071,67.35474295367769,149.3203333333333,0.2091016275189769,0,0,0,0,0.8545465487151738,0,0,0,0
2024-10-22,2024,10,1,0,SOLUSDT,166.16,170.99,162.99,167.59,0.860616273471357,4115685.502,0.8545465487151738,2.7983148610516544,6.426234548799956,0.5535465691075769,1,0,0,0,0,0,1.7904448268741155,0,False,7.752977834350136,17.75973625075806,65.77402877208802,149.879,0.23231700622955925,0,0,0,0,1.9452234620203956,1,0,0,0
2024-10-23,2024,10,2,0,SOLUSDT,167.6,174.3,164.13,170.85,1.9391408114558473,4509792.292,1.9452234620203956,2.6927752053460856,7.059142670189781,-0.1439492447809686,2,0,0,1,0,0,1.070884095042812,0,False,7.7706222747536975,19.209232710019883,66.7443564932594,150.64433333333332,0.24721467472651187,0,0,1,0,3.710857477319296,1,0,1,0
2024-10-24,2024,10,3,0,SOLUSDT,170.86,179.3,170.5,177.19,3.704787545358763,3893052.12,3.710857477319296,2.6331183645578884,7.54539089839099,0.09575726566290976,2,0,0,0,0,0,1.3497454616628872,0,False,7.942006397985578,20.875009443602412,68.92266958794583,151.513,0.25667549631512204,0,0,1,0,-6.936057339578983,1,0,0,1
2024-10-25,2024,10,4,0,SOLUSDT,177.19,177.6,159.12,164.9,-6.936057339578978,5718307.066,-6.936057339578983,3.177355232080313,7.229697681883022,-0.1367557820997758,2,0,0,0,0,0,0.8064109907212862,0,False,8.003291655272323,22.85368497484679,72.67173750418358,152.32833333333335,0.28489531306554333,0,0,1,0,3.626440266828368,0,0,0,0
2024-10-26,2024,10,5,0,SOLUSDT,164.91,173.25,162.43,170.88,3.620156448972166,3010702.796,3.626440266828368,3.212537111170625,5.367086200696788,0.46884934743694084,1,0,0,1,0,0,2.1489809266670754,1,False,8.751627965610014,22.515347717378795,58.051878378729846,152.89233333333334,0.2812790090016493,0,0,1,0,3.3649344569288475,1,1,1,0
2024-10-27,2024,10,6,0,SOLUSDT,170.87,178.27,170.26,176.63,3.3709837888453156,2606131.771,3.3649344569288475,3.2019208934332615,4.140047158690997,-0.4734975297319929,1,0,0,0,0,0,-0.032107176353116176,0,False,8.899368825209299,22.2011774068728,62.052227681144714,153.40333333333334,0.2880457234546545,0,0,0,0,0.9398176980127904,1,0,0,0
2024-10-28,2024,10,0,0,SOLUSDT,176.63,179.8,172.45,178.29,0.9398176980127932,3877330.221,0.9398176980127904,3.185191723447494,4.849482544805719,-0.13437760297612578,1,0,0,0,0,0,-0.33862539080449783,0,False,8.835842480551493,22.464652833611275,65.4627757200972,154.03633333333335,0.2971926843195201,0,0,0,0,0.6337988670144012,1,0,0,0
2024-10-29,2024,10,1,0,SOLUSDT,178.28,183.38,176.41,179.42,0.6394435719093484,4046109.939,0.6337988670144012,3.0442460236088764,5.157462923717201,0.48777213191803703,1,0,0,0,0,0,0.6700473657328196,0,False,8.729710874797817,22.869258752503004,66.40159389098606,154.75433333333334,0.30228599220643854,0,0,0,0,-2.5359491695463032,1,0,0,0
2024-10-30,2024,10,2,0,SOLUSDT,179.43,181.36,173.01,174.87,-2.541381039959874,2893112.751,-2.5359491695463032,3.148159893988266,5.281046974118896,0.0435298796800625,1,0,0,0,0,0,0.7627936849223493,0,False,8.604017240883687,23.608182274370666,67.0580391876162,155.453,0.29389776348905106,0,0,0,0,-3.534053868588094,0,0,0,0
2024-10-31,2024,10,3,0,SOLUSDT,174.87,176.56,167.56,168.69,-3.534053868588098,2661529.298,-3.534053868588094,3.205921837077713,5.093766498657959,-0.28496437451844525,1,0,0,0,0,0,-0.2033686467941792,0,False,8.585873152249139,23.652224587539603,61.820469645194095,156.199,0.2697968332655471,0,0,0,0,-1.5353607208488995,0,0,0,0
2024-11-01,2024,11,4,0,SOLUSDT,168.69,174.0,163.43,166.1,-1.5353607208488964,3325662.447,-1.5353607208488995,3.2478657759218605,5.377867341507272,-0.08004646653330527,1,0,0,0,0,0,-0.3485874204985182,0,False,8.6154536413742,22.767338326846176,55.481889879151716,156.98433333333332,0.25002450475967003,0,0,0,0,0.04214328717639937,0,0,0,0
2024-11-02,2024,11,5,0,SOLUSDT,166.11,168.61,162.11,166.17,0.0361206429474287,1603273.603,0.04214328717639937,3.2504524721159482,5.072871826827669,0.24953065498811577,1,0,0,0,0,0,0.2548219823399276,0,False,8.755064095561757,21.32206034821959,53.02796862101634,157.84833333333333,0.2275198050068197,0,0,0,0,-2.190527772762829,0,0,0,0
2024-11-03,2024,11,6,0,SOLUSDT,166.16,166.61,157.82,162.53,-2.184641309581124,2745309.829,-2.190527772762829,2.9780096661555655,5.753417617877898,-0.5179084983666113,1,0,0,0,0,0,-1.1922411194378217,0,False,8.593988088735916,19.810693267354186,53.08835972302155,158.82666666666668,0.2041382107627203,0,0,0,0,-2.817941303144045,0,0,0,0
2024-11-04,2024,11,0,0,SOLUSDT,162.52,165.04,155.11,157.95,-2.8119616047255853,3019251.325,-2.817941303144045,3.0224463754647517,6.624572223385527,0.7123152429273796,2,0,0,1,0,0,-0.18367250124645096,0,False,8.607988939540494,19.00832528414737,49.52280677357036,159.46966666666668,0.19930466986630116,0,0,1,0,5.489078822412163,0,0,1,0
2024-11-05,2024,11,1,0,SOLUSDT,157.95,169.3,156.86,166.62,5.489078822412166,3438156.871,5.489078822412163,3.2462915578184552,7.256735787233049,0.09978527491004008,2,0,0,0,0,0,0.010939909578866668,0,False,8.702418301001886,18.61738936294807,45.39181866913115,159.98166666666665,0.19429823254792955,0,0,1,0,11.985355899651907,1,0,0,0
2024-11-06,2024,11,2,0,SOLUSDT,166.63,190.01,166.4,186.59,11.978635299765951,10385235.992,11.985355899651907,4.070923707705664,5.213062805061799,0.13874484132254206,1,0,0,1,0,0,0.3393727763973589,0,False,8.969388422358895,17.572495033958226,53.32849706835472,160.653,0.18113931401710678,0,0,0,0,5.230719759901392,1,0,1,1
2024-11-07,2024,11,3,0,SOLUSDT,186.59,197.84,185.84,196.35,5.230719759901383,4210329.82,5.230719759901392,4.154853188181054,8.996207931281482,2.0205823589949863,2,0,0,1,1,0,4.140975800993745,1,True,10.0151463921904,18.302755992490454,65.69573757062697,162.074,0.1807136979842656,0,0,2,0,1.7825311942959,1,1,2,1
2024-11-08,2024,11,4,0,SOLUSDT,196.36,205.0,195.64,199.85,1.777347728661632,5129244.188,1.7825311942959,4.133997924027511,14.084325127094601,-0.5945850606338345,2,0,0,0,1,0,0.4934726379674282,0,False,10.156921649891087,19.551667782319132,69.89451695443488,163.83600000000004,0.21010285056921837,0,0,1,0,0.02001501125843408,1,0,1,1
2024-11-09,2024,11,5,0,SOLUSDT,199.86,203.45,194.86,199.89,0.0150105073551349,2833304.996,0.02001501125843408,4.054398085369727,17.246231472411395,0.21825234774600144,2,0,0,0,0,0,0.9664855928177751,0,False,10.099998674898869,21.16214647790454,71.25334707657825,165.85333333333338,0.24349977907876671,0,0,1,0,5.092801040572326,0,0,0,0
2024-11-10,2024,11,6,0,SOLUSDT,199.89,215.27,198.68,210.07,5.0928010405723185,7968628.23,5.092801040572326,4.134275594651926,18.516429384275185,-0.44761744768779177,2,0,0,0,0,0,-0.38459326926213516,0,False,9.992141626691804,22.541895389338134,71.26930742217965,167.88200000000006,0.27291276174789314,0,0,1,0,5.7409434950254745,1,0,0,1
2024-11-11,2024,11,0,0,SOLUSDT,210.07,224.0,204.16,222.13,5.740943495025469,8935306.968,5.7409434950254745,4.251863563022332,19.150492098612986,1.8124851511750206,2,0,0,0,0,0,2.288823850020073,1,False,10.463417224785248,24.489921521402632,75.06383064111887,170.0333333333334,0.31599960911699926,0,0,2,0,-4.722459820825642,1,1,0,1
2024-11-12,2024,11,1,0,SOLUSDT,222.12,225.21,204.71,211.64,-4.718170358364856,9001990.659,-4.722459820825642,4.471093902194551,17.557802362753506,0.12131055811597324,2,0,0,0,0,0,2.4380666839449554,1,False,11.133173137300588,26.69640365440277,78.65964294549455,172.55766666666673,0.3757484715816257,0,0,2,0,1.6490266490266636,0,1,0,0
2024-11-13,2024,11,2,0,SOLUSDT,211.63,220.44,200.67,215.13,1.6538297972877192,10834052.799,1.6490266490266636,4.433017405730003,11.685772586883948,0.007462943493582674,2,0,0,0,0,0,2.1907822315899548,1,False,11.802232198921974,28.797185549466615,69.29897290254755,174.68766666666676,0.3982686793464229,0,0,2,0,-2.5844838004927317,1,1,0,0
2024-11-14,2024,11,3,0,SOLUSDT,215.14,222.8,206.78,209.57,-2.5890118062656846,7458523.708,-2.5844838004927317,4.114961382340688,9.450036785012104,0.20351744512957737,2,0,0,0,0,0,2.5567171620501323,1,False,12.371358470427548,30.131060944565085,70.5544512876218,176.60566666666676,0.423565200741959,0,0,2,0,4.237247697666646,0,1,0,0
